"","study.area","station.season","station","season","utm_x","utm_y","dst.waterbodies","dst_rivers","dst_streams","dst_settlement","dst_roads","roads500m","dst.water","dst.human","rabbit.ts","lynx.ts","rodent.ts","TC500nb","nTC500nb","nV500nb","EVI500nb","TC500b","nTC500b","nV500b","EVI500b","rbbt.ha.nb","rbbt.se.nb","rbbt.ha.b","rbbt.se.b","rdt.ha.nb","rdt.se.nb","rdt.ha.b","rdt.se.b"
"243","MNP","M40Na","M40N","nonbreeding",-6.10654,39.8692,2.999601277,6.711489569,2.723534967,5.776494489,5.412122073,0,2.723534967,5.412122073,0,0,0,30,65.5454545454545,4.45454545454545,28485454.5454545,31.0909090909091,65.3636363636364,3.54545454545455,30310000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"244","MNP","M26Nw","M26N","breeding",-6.07462,39.836,1.321380724,1.864532832,1.42088197,5.179045994,2.047889258,0,1.321380724,2.047889258,0,0,0,28.6666666666667,65.25,6.08333333333333,26808333.3333333,33.25,61.6666666666667,5.08333333333333,33229166.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"245","MNP","M42Na","M42N","nonbreeding",-6.06161,39.87313,2.340733477,4.431221156,1.240057186,4.597729222,1.360343497,0,1.240057186,1.360343497,3.2258064516129,0,0,9.66666666666667,64.0833333333333,26.25,25234166.6666667,15.6666666666667,69.5833333333333,14.75,27656666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"246","MNP","M41Na","M41N","nonbreeding",-6.08407,39.87249,3.620179231,5.403089925,0.857563148,6.699205112,3.225109158,0,0.857563148,3.225109158,0,0,0,22.1818181818182,69.0909090909091,8.72727272727273,29688181.8181818,22.6363636363636,70.6363636363636,6.72727272727273,31075454.5454545,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"247","MNP","M15Nw","M15N","breeding",-6.07614,39.85926,2.032480663,3.698474496,0.037631565,5.366684048,3.502474936,0,0.037631565,3.502474936,0,0,12.1212121212121,19.9166666666667,71.5833333333333,8.5,24969166.6666667,25.3333333333333,67.8333333333333,6.83333333333333,29595000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"248","MNP","M16Nw","M16N","breeding",-6.05073,39.85597,0.534205517,2.420640755,0.247387678,2.560722254,1.596765142,0,0.247387678,1.596765142,2.85714285714286,0,0,6.66666666666667,66.3333333333333,27,21806666.6666667,8.91666666666667,72,19.0833333333333,23050833.3333333,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"249","MNP","M48Na","M48N","nonbreeding",-6.09461,39.84651,2.597934217,3.870238812,1.00158101,5.390366548,4.557415022,0,1.00158101,4.557415022,0,0,0,22.1818181818182,70.7272727272727,7.09090909090909,27375454.5454545,28.3636363636364,66.0909090909091,5.54545454545455,29621818.1818182,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"250","MNP","M33Nw","M33N","breeding",-6.07327,39.82348,0.320242622,0.595598948,0.552975667,5.545441676,1.795726376,0,0.320242622,1.795726376,0,0,0,23.3076923076923,84.8461538461538,30.3076923076923,23526153.8461538,27.6153846153846,86,24.8461538461538,34273076.9230769,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"251","MNP","M28Na","M28N","nonbreeding",-6.10537,39.82928,2.060589702,2.975371933,0.215604225,3.848621192,2.59604859,0,0.215604225,2.59604859,0,0,0,10.6666666666667,80.0833333333333,9.25,26628333.3333333,15.9166666666667,76.1666666666667,7.91666666666667,38540833.3333333,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"252","MNP","M17Nw","M17N","breeding",-6.02856,39.85521,0.571032733,1.770464371,0.400492588,0.89759833,0.160905903,1671.196,0.400492588,0.160905903,2.85714285714286,0,0,5.27272727272727,69.1818181818182,25.5454545454545,21236363.6363636,6.27272727272727,71.0909090909091,22.6363636363636,22146363.6363636,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"253","MNP","M56Na","M56N","nonbreeding",-6.05008,39.86579,1.626865614,3.516237392,0.430354369,3.090330715,0.624806605,0,0.430354369,0.624806605,0,0,0,8.15384615384615,65.5384615384615,26.3076923076923,21933846.1538462,11.1538461538462,73.0769230769231,15.7692307692308,24081538.4615385,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"254","MNR","M24w","M24","breeding",-6.80633,43.03193,8.200038258,1.893204599,7.115856984,1.220166065,0.920234949,0,1.893204599,0.920234949,0,0,0,43.7,44.4,11.9,36330000,41.7,50.5,7.8,29132000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"255","MNR","M07a","M07","nonbreeding",-6.76777,43.05665,6.311107564,0.594306811,7.124653073,1.372716063,1.219053694,0,0.594306811,1.219053694,0,0,7.14285714285714,51,39.8181818181818,9.18181818181818,58411818.1818182,42.9090909090909,47.0909090909091,10,49705454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"256","MNR","M24a","M24","nonbreeding",-6.80633,43.03193,8.200038258,1.893204599,7.115856984,1.220166065,0.920234949,0,1.893204599,0.920234949,0,0,0,43.7,44.4,11.9,36330000,41.7,50.5,7.8,29132000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"257","MNR","M14a","M14","nonbreeding",-6.70083,43.04555,5.282486349,2.055105622,2.678273663,5.113724185,0.23676631,686.956,2.055105622,0.23676631,0,0,14.2857142857143,55,36.6666666666667,8.33333333333333,51990000,55.4166666666667,35.8333333333333,8.75,47169166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"258","MNR","M25w","M25","breeding",-6.78003,43.03759,5.795104599,1.68787946,7.488304659,2.841092962,1.068958305,0,1.68787946,1.068958305,0,0,0,56.6363636363636,33.2727272727273,10.0909090909091,60316363.6363636,55.8181818181818,35.4545454545455,8.72727272727273,54495454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"259","MNR","M09a","M09","nonbreeding",-6.65559,43.0599,10.20345596,1.809895987,5.270617594,0.878283088,0.016143107,1682.084,1.809895987,0.016143107,0,0,50,51.3636363636364,40.2727272727273,8.36363636363636,58371818.1818182,45.6363636363636,44.8181818181818,9.54545454545454,40112727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"260","MNR","M11a","M11","nonbreeding",-6.7768,43.05599,6.867086339,0.271352608,7.937272934,2.251439113,1.605039972,0,0.271352608,1.605039972,0,0,0,44.3,46.8,8.9,52342000,41,49,10,52221000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"261","MNR","M03w","M03","breeding",-6.78185,43.06753,8.214673389,1.587026738,9.10303091,3.352124743,2.966555483,0,1.587026738,2.966555483,0,0,35.7142857142857,30.9090909090909,57.4545454545455,11.6363636363636,44365454.5454545,21.3636363636364,65.1818181818182,13.4545454545455,33741818.1818182,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"262","MNR","M09w","M09","breeding",-6.65559,43.0599,10.20345596,1.809895987,5.270617594,0.878283088,0.016143107,1682.084,1.809895987,0.016143107,0,0,0,51.3636363636364,40.2727272727273,8.36363636363636,58371818.1818182,45.6363636363636,44.8181818181818,9.54545454545454,40112727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"263","MNR","M06a","M06","nonbreeding",-6.78517,43.06444,8.189094059,1.27342903,9.220547886,3.482093477,2.928520665,0,1.27342903,2.928520665,0,0,0,30.1818181818182,58.9090909090909,10.9090909090909,50363636.3636364,22.5454545454545,62.7272727272727,14.7272727272727,44522727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"264","MNR","M20a","M20","nonbreeding",-6.72143,43.04267,3.787196937,3.126501595,2.573192534,4.09945449,0.032966118,941.791,2.573192534,0.032966118,0,0,0,56.1666666666667,33,10.8333333333333,59642500,58.25,31.1666666666667,10.5833333333333,39579166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"265","MNR","M06w","M06","breeding",-6.78517,43.06444,8.189094059,1.27342903,9.220547886,3.482093477,2.928520665,0,1.27342903,2.928520665,0,0,46.4285714285714,30.1818181818182,58.9090909090909,10.9090909090909,50363636.3636364,22.5454545454545,62.7272727272727,14.7272727272727,44522727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"266","MNR","M27w","M27","breeding",-6.73069,43.03319,2.509322626,2.136570255,2.250368872,3.513074709,0.0111,1171.113,2.136570255,0.0111,0,0,3.57142857142857,63.4166666666667,21.9166666666667,14.6666666666667,54733333.3333333,64.75,20.3333333333333,14.9166666666667,38544166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"267","MNR","M20w","M20","breeding",-6.72143,43.04267,3.787196937,3.126501595,2.573192534,4.09945449,0.032966118,941.791,2.573192534,0.032966118,0,0,0,56.1666666666667,33,10.8333333333333,59642500,58.25,31.1666666666667,10.5833333333333,39579166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"268","MNR","M21a","M21","nonbreeding",-6.68386,43.03441,6.062169913,0.030426703,2.621614363,5.036220798,0.26550847,283.958,0.030426703,0.26550847,0,0,14.8148148148148,59.9166666666667,29.6666666666667,10.4166666666667,61509166.6666667,56.1666666666667,34.9166666666667,8.91666666666667,63589166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"269","MNR","M07w","M07","breeding",-6.76777,43.05665,6.311107564,0.594306811,7.124653073,1.372716063,1.219053694,0,0.594306811,1.219053694,0,0,85.7142857142857,51,39.8181818181818,9.18181818181818,58411818.1818182,42.9090909090909,47.0909090909091,10,49705454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"270","MNR","M28w","M28","breeding",-6.69601,43.03734,5.069475889,0.995539998,1.992576559,6.030500546,0.527676298,0,0.995539998,0.527676298,0,0,0,63.4545454545455,31.0909090909091,5.45454545454545,65570909.0909091,61,29.9090909090909,9.09090909090909,60374545.4545455,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"271","MNR","M29a","M29","nonbreeding",-6.83904,43.02821,8.668616794,1.594583117,3.584401424,0.917920561,0.727347092,0,1.594583117,0.727347092,0,0,42.8571428571429,66.9166666666667,19.0833333333333,14,36230000,67.8333333333333,22.5,9.66666666666667,37766666.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"272","MNR","M22a","M22","nonbreeding",-6.6542,43.03877,9.296608567,0.425900626,3.40936465,1.958115975,0.467949126,295.461,0.425900626,0.467949126,0,0,7.14285714285714,59.5454545454545,28.3636363636364,12.0909090909091,58301818.1818182,58.5454545454545,33.4545454545455,8,54968181.8181818,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"273","MNR","M19a","M19","nonbreeding",-6.74454,43.04234,3.717450261,0.553908028,4.093558087,1.667208584,1.035195815,0,0.553908028,1.035195815,0,0,0,55.9090909090909,32.1818181818182,11.9090909090909,63236363.6363636,61.3636363636364,30.2727272727273,8.36363636363636,62864545.4545455,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"274","MNR","M29w","M29","breeding",-6.83904,43.02821,8.668616794,1.594583117,3.584401424,0.917920561,0.727347092,0,1.594583117,0.727347092,0,0,0,66.9166666666667,19.0833333333333,14,36230000,67.8333333333333,22.5,9.66666666666667,37766666.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"275","MNR","M12w","M12","breeding",-6.75797,43.05146,5.255296148,0.44598889,5.899770635,0.199138818,0.172827109,574.27,0.44598889,0.172827109,0,0,0,39.5,50.9166666666667,9.58333333333333,56952500,35.4166666666667,51.3333333333333,13.25,55753333.3333333,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"276","MNR","M19w","M19","breeding",-6.74454,43.04234,3.717450261,0.553908028,4.093558087,1.667208584,1.035195815,0,0.553908028,1.035195815,0,0,0,55.9090909090909,32.1818181818182,11.9090909090909,63236363.6363636,61.3636363636364,30.2727272727273,8.36363636363636,62864545.4545455,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"277","MNR","M33w","M33","breeding",-6.74723,43.02413,2.034614589,0.360946874,3.613277908,3.072286017,0.017896433,981.477,0.360946874,0.017896433,0,0,0,60.4545454545455,20.6363636363636,18.9090909090909,53577272.7272727,60.2727272727273,29.3636363636364,10.3636363636364,40084545.4545455,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"278","MNR","M30w","M30","breeding",-6.81548,43.02638,9.028221254,2.88196109,6.186702019,1.537485698,1.169175426,0,2.88196109,1.169175426,0,0,0,45.3333333333333,45.0833333333333,9.58333333333333,37556666.6666667,41.5,50.5833333333333,7.91666666666667,33861666.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"279","MNR","M31a","M31","nonbreeding",-6.78627,43.02505,5.840003879,2.826226598,7.952715857,1.845866825,0.03037338,977.887,2.826226598,0.03037338,0,0,10.7142857142857,48.4545454545455,40,11.5454545454545,46420000,46.2727272727273,43.5454545454545,10.1818181818182,37982727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"280","MNR","M34w","M34","breeding",-6.71474,43.0204,2.291603846,1.286390818,0.013455263,5.696500262,2.144882778,0,0.013455263,2.144882778,0,0,0,47.8181818181818,38.8181818181818,13.3636363636364,52980909.0909091,51.4545454545455,39.7272727272727,8.81818181818182,54397272.7272727,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"281","MNR","M35a","M35","nonbreeding",-6.85182,43.02138,8.3490814,0.001593744,2.661479673,0.264796748,0.054904831,2330.554,0.001593744,0.054904831,0,0,7.14285714285714,41.1818181818182,46.2727272727273,12.5454545454545,49318181.8181818,32.4545454545455,57.8181818181818,9.72727272727273,53565454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"282","MNR","M31w","M31","breeding",-6.78627,43.02505,5.840003879,2.826226598,7.952715857,1.845866825,0.03037338,977.887,2.826226598,0.03037338,0,0,0,48.4545454545455,40,11.5454545454545,46420000,46.2727272727273,43.5454545454545,10.1818181818182,37982727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"283","MNR","M32a","M32","nonbreeding",-6.76658,43.02791,3.954595687,1.652765174,5.803777743,2.626406685,0.032673178,1161.477,1.652765174,0.032673178,0,0,60.7142857142857,60.8181818181818,24.9090909090909,14.2727272727273,44075454.5454545,60.0909090909091,31.8181818181818,8.09090909090909,36392727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"284","MNR","M35w","M35","breeding",-6.85182,43.02138,8.3490814,0.001593744,2.661479673,0.264796748,0.054904831,2330.554,0.001593744,0.054904831,0,0,10.7142857142857,41.1818181818182,46.2727272727273,12.5454545454545,49318181.8181818,32.4545454545455,57.8181818181818,9.72727272727273,53565454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"285","MNR","M36a","M36","nonbreeding",-6.83114,43.01416,10.40895954,1.483792957,5.014520575,1.023367884,0.047800816,1680.845,1.483792957,0.047800816,0,0,14.2857142857143,60.1818181818182,20.6363636363636,19.1818181818182,46284545.4545455,58.3636363636364,31,10.6363636363636,47382727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"286","MNR","M32w","M32","breeding",-6.76658,43.02791,3.954595687,1.652765174,5.803777743,2.626406685,0.032673178,1161.477,1.652765174,0.032673178,0,0,0,60.8181818181818,24.9090909090909,14.2727272727273,44075454.5454545,60.0909090909091,31.8181818181818,8.09090909090909,36392727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"287","MNR","M05a","M05","nonbreeding",-6.81292,43.05825,9.444591236,0.38210066,6.793370721,0.947557234,0.477537913,82.847,0.38210066,0.477537913,0,0,0,37.4545454545455,52.4545454545455,10.0909090909091,40822727.2727273,33.3636363636364,54.7272727272727,11.9090909090909,40940909.0909091,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"288","MNR","M37a","M37","nonbreeding",-6.80291,43.01687,7.477492355,2.866228963,7.798983628,0.535223238,0.025063569,969.445,2.866228963,0.025063569,0,0,66.6666666666667,55.3636363636364,32.5454545454545,12.0909090909091,59833636.3636364,53.2727272727273,34.7272727272727,12,54455454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"289","MNR","M26w","M26","breeding",-6.75615,43.02945,3.137604957,0.517032932,4.691021023,2.261629872,0.013980811,1020.985,0.517032932,0.013980811,0,0,0,59.6363636363636,25,15.3636363636364,60390000,59.8181818181818,31.3636363636364,8.81818181818182,55946363.6363636,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"290","MNR","M27a","M27","nonbreeding",-6.73069,43.03319,2.509322626,2.136570255,2.250368872,3.513074709,0.0111,1171.113,2.136570255,0.0111,0,0,10.7142857142857,63.4166666666667,21.9166666666667,14.6666666666667,54733333.3333333,64.75,20.3333333333333,14.9166666666667,38544166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"291","MNR","M34a","M34","nonbreeding",-6.71474,43.0204,2.291603846,1.286390818,0.013455263,5.696500262,2.144882778,0,0.013455263,2.144882778,0,0,0,47.8181818181818,38.8181818181818,13.3636363636364,52980909.0909091,51.4545454545455,39.7272727272727,8.81818181818182,54397272.7272727,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"292","MNR","M38w","M38","breeding",-6.72824,43.01793,0.973038032,2.503086924,1.502978111,4.721280707,1.44772353,0,0.973038032,1.44772353,0,0,10.7142857142857,50.3333333333333,43.75,5.91666666666667,62337500,62.6666666666667,30.0833333333333,7.25,47608333.3333333,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"293","MNR","M39a","M39","nonbreeding",-6.84067,43.00493,10.56141165,0.171143684,4.829103745,0.494172109,0.020797775,1663.733,0.171143684,0.020797775,0,0,0,56.5,34.8,8.7,54505000,51.8,39.5,8.7,52372000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"294","MNR","M28a","M28","nonbreeding",-6.69601,43.03734,5.069475889,0.995539998,1.992576559,6.030500546,0.527676298,0,0.995539998,0.527676298,0,0,3.7037037037037,63.4545454545455,31.0909090909091,5.45454545454545,65570909.0909091,61,29.9090909090909,9.09090909090909,60374545.4545455,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"295","MNR","M25a","M25","nonbreeding",-6.78003,43.03759,5.795104599,1.68787946,7.488304659,2.841092962,1.068958305,0,1.68787946,1.068958305,0,0,41.3793103448276,56.6363636363636,33.2727272727273,10.0909090909091,60316363.6363636,55.8181818181818,35.4545454545455,8.72727272727273,54495454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"296","MNR","M18a","M18","nonbreeding",-6.76508,43.04263,4.888605999,0.741320016,6.098644705,1.149115958,0.013184466,3483.54,0.741320016,0.013184466,0,0,42.8571428571429,61.25,27.5833333333333,11.1666666666667,65092500,62,31,7,62850000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"297","MNR","M40w","M40","breeding",-6.81266,43.00723,8.523162279,1.688543996,7.189976965,1.26924972,0.903023357,0,1.688543996,0.903023357,0,0,0,59.3636363636364,28.9090909090909,11.7272727272727,38771818.1818182,55.7272727272727,36.8181818181818,7.45454545454545,36314545.4545455,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"298","MNR","M41a","M41","nonbreeding",-6.79293,43.01207,6.328561352,2.455051093,8.728001967,1.50832908,0.868124422,0,2.455051093,0.868124422,0,0,0,55.2727272727273,32.9090909090909,11.8181818181818,40835454.5454545,55.8181818181818,36.2727272727273,7.90909090909091,33302727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"299","MNR","M18w","M18","breeding",-6.76508,43.04263,4.888605999,0.741320016,6.098644705,1.149115958,0.013184466,3483.54,0.741320016,0.013184466,0,0,0,61.25,27.5833333333333,11.1666666666667,65092500,62,31,7,62850000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"300","MNR","M41w","M41","breeding",-6.79293,43.01207,6.328561352,2.455051093,8.728001967,1.50832908,0.868124422,0,2.455051093,0.868124422,0,0,0,55.2727272727273,32.9090909090909,11.8181818181818,40835454.5454545,55.8181818181818,36.2727272727273,7.90909090909091,33302727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"301","MNR","M42a","M42","nonbreeding",-6.82802,42.99887,10.29808955,0.427511404,6.306053567,1.303796955,0.018085858,1094.101,0.427511404,0.018085858,0,0,0,44.4166666666667,43.8333333333333,11.75,50505833.3333333,40.25,48.4166666666667,11.3333333333333,48670000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"302","MNR","M30a","M30","nonbreeding",-6.81548,43.02638,9.028221254,2.88196109,6.186702019,1.537485698,1.169175426,0,2.88196109,1.169175426,0,0,7.14285714285714,45.3333333333333,45.0833333333333,9.58333333333333,37556666.6666667,41.5,50.5833333333333,7.91666666666667,33861666.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"303","MNR","M42w","M42","breeding",-6.82802,42.99887,10.29808955,0.427511404,6.306053567,1.303796955,0.018085858,1094.101,0.427511404,0.018085858,0,0,0,44.4166666666667,43.8333333333333,11.75,50505833.3333333,40.25,48.4166666666667,11.3333333333333,48670000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"304","MNR","M43a","M43","nonbreeding",-6.80427,42.99762,7.700489441,0.771477458,8.526507828,0.938611009,0.683535804,0,0.771477458,0.683535804,0,0,0,38.7,50.3,11,38788000,34.8,56.2,9,40294000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"305","MNR","M10a","M10","nonbreeding",-6.80347,43.05447,9.007468046,0.421073442,7.668865534,1.422281111,1.288344438,0,0.421073442,1.288344438,0,0,3.57142857142857,31.9,55.3,12.8,38659000,26.8,60.2,13,34755000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"306","MNR","M43w","M43","breeding",-6.80427,42.99762,7.700489441,0.771477458,8.526507828,0.938611009,0.683535804,0,0.771477458,0.683535804,0,0,14.2857142857143,38.7,50.3,11,38788000,34.8,56.2,9,40294000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"307","MNR","M44a","M44","nonbreeding",-6.7733,42.99715,4.361163214,1.540171494,6.992230252,1.082782517,0.731578081,0,1.540171494,0.731578081,0,0,3.57142857142857,58,33.6,8.4,45979000,54.3,38.9,6.8,42343000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"308","MNR","M10w","M10","breeding",-6.80347,43.05447,9.007468046,0.421073442,7.668865534,1.422281111,1.288344438,0,0.421073442,1.288344438,0,0,3.57142857142857,31.9,55.3,12.8,38659000,26.8,60.2,13,34755000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"309","MNR","M44w","M44","breeding",-6.7733,42.99715,4.361163214,1.540171494,6.992230252,1.082782517,0.731578081,0,1.540171494,0.731578081,0,0,0,58,33.6,8.4,45979000,54.3,38.9,6.8,42343000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"310","MNR","M45a","M45","nonbreeding",-6.79088,42.99333,6.356008216,0.592000163,8.572153146,1.648375809,1.017820167,0,0.592000163,1.017820167,0,0,10.7142857142857,49.2727272727273,40.8181818181818,9.90909090909091,42580000,41.5454545454545,50.5454545454545,7.90909090909091,37841818.1818182,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"311","MNR","M21w","M21","breeding",-6.68386,43.03441,6.062169913,0.030426703,2.621614363,5.036220798,0.26550847,283.958,0.030426703,0.26550847,0,0,0,59.9166666666667,29.6666666666667,10.4166666666667,61509166.6666667,56.1666666666667,34.9166666666667,8.91666666666667,63589166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"312","MNR","M11w","M11","breeding",-6.7768,43.05599,6.867086339,0.271352608,7.937272934,2.251439113,1.605039972,0,0.271352608,1.605039972,0,0,3.57142857142857,44.3,46.8,8.9,52342000,41,49,10,52221000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"313","MNR","M12a","M12","nonbreeding",-6.75797,43.05146,5.255296148,0.44598889,5.899770635,0.199138818,0.172827109,574.27,0.44598889,0.172827109,0,0,0,39.5,50.9166666666667,9.58333333333333,56952500,35.4166666666667,51.3333333333333,13.25,55753333.3333333,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"314","MNR","M33a","M33","nonbreeding",-6.74723,43.02413,2.034614589,0.360946874,3.613277908,3.072286017,0.017896433,981.477,0.360946874,0.017896433,0,0,14.2857142857143,60.4545454545455,20.6363636363636,18.9090909090909,53577272.7272727,60.2727272727273,29.3636363636364,10.3636363636364,40084545.4545455,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"315","MNR","M22w","M22","breeding",-6.6542,43.03877,9.296608567,0.425900626,3.40936465,1.958115975,0.467949126,295.461,0.425900626,0.467949126,0,0,0,59.5454545454545,28.3636363636364,12.0909090909091,58301818.1818182,58.5454545454545,33.4545454545455,8,54968181.8181818,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"316","MNR","M50a","M50","nonbreeding",-6.65006,43.05502,10.45852287,1.154893864,4.485738243,0.634175064,0.042630036,2133.906,1.154893864,0.042630036,0,0,0,52.9090909090909,41.0909090909091,6,66929090.9090909,46,42.9090909090909,11.0909090909091,57915454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
